dataset_id,source
1,https://www.kaggle.com/datasets/nitindatta/finance-data?select=Finance_data.csv
2,https://www.kaggle.com/datasets/krishnaraj30/finance-loan-approval-prediction-data?select=test.csv
3,https://www.kaggle.com/datasets/iveeaten3223times/massive-yahoo-finance-dataset?resource=download
4,https://www.kaggle.com/datasets/hhenry/finance-factoring-ibm-late-payment-histories/data
5,https://www.kaggle.com/datasets/ramjasmaurya/unicorn-startups
6,https://www.kaggle.com/datasets/shantanugarg274/sales-dataset
7,https://www.kaggle.com/datasets/gregorut/videogamesales
8,https://www.kaggle.com/datasets/lava18/google-play-store-apps
9,https://www.kaggle.com/datasets/ashishraut64/internet-users
10,https://www.kaggle.com/datasets/mattiuzc/stock-exchange-data?select=indexInfo.csv
11,https://www.kaggle.com/datasets/hosubjeong/bakery-sales
12,https://www.kaggle.com/datasets/mexwell/google-merchandise-sales-data
13,https://www.kaggle.com/datasets/aslanahmedov/walmart-sales-forecast
14,https://www.kaggle.com/datasets/mysarahmadbhat/toy-sales?select=products.csv
15,https://www.kaggle.com/datasets/ananta/credit-card-data/data
16,https://www.kaggle.com/datasets/bernardnm/great-school?select=Teachers.csv
17,https://www.kaggle.com/datasets/bytadit/ecommerce-order-dataset
18,https://www.kaggle.com/datasets/madhurpant/world-economic-data?select=cost_of_living.csv
19,https://www.kaggle.com/datasets/thedevastator/relationship-between-alcohol-consumption-and-lif?select=drinks.csv
20,https://www.kaggle.com/datasets/rishabhrajsharma/cityride-dataset-rides-data-drivers-data?select=Rides_Data.csv
21,https://www.kaggle.com/datasets/aymenberkani/data-cleaning-for-a-customer-database?select=e_orders.csv
22,https://www.kaggle.com/datasets/frankienoguera/2024-25-ufc-relational-database?select=ufc_events_stats.csv
23,https://www.kaggle.com/datasets/atharvasoundankar/ben-10-alien-universe-realistic-battle-dataset?select=ben10_aliens.csv
24,https://www.kaggle.com/datasets/akxiit/blinkit-sales-dataset
25,https://www.kaggle.com/datasets/farhadzeynalli/techsales-bakutech
26,https://www.kaggle.com/datasets/technika148/football-database
27,https://www.kaggle.com/datasets/andrexibiza/grocery-sales-dataset
28,https://www.kaggle.com/datasets/marthadimgba/online-shop-2024
